ages,depths_real
3228,135.7547459
3229,135.7874884
3230,135.8202264
3231,135.8529618
3232,135.8856972
3233,135.9184326
3234,135.951168
3235,135.9839034
3236,136.0166352
3237,136.0493635
3238,136.0820918
3239,136.1148202
3240,136.1475485
3241,136.1802769
3242,136.2130025
3243,136.2457238
3244,136.2784452
3245,136.3111666
3246,136.343888
3247,136.3766093
3248,136.4093287
3249,136.4420432
3250,136.4747577
3251,136.5074722
3252,136.5401867
3253,136.5729011
3254,136.6056144
3255,136.6383221
3256,136.6710297
3257,136.7037374
3258,136.736445
3259,136.7691527
3260,136.8018599
3261,136.8345608
3262,136.8672617
3263,136.8999625
3264,136.9326634
3265,136.9653643
3266,136.9980652
3267,137.0307598
3268,137.0634539
3269,137.0961481
3270,137.1288423
3271,137.1615365
3272,137.1942306
3273,137.2269194
3274,137.2596069
3275,137.2922945
3276,137.324982
3277,137.3576695
3278,137.3903571
3279,137.42304
3280,137.455721
3281,137.4884019
3282,137.5210829
3283,137.5537639
3284,137.5864449
3285,137.619122
3286,137.6517965
3287,137.684471
3288,137.7171454
3289,137.7498199
3290,137.7824944
3291,137.8151659
3292,137.8478339
3293,137.8805019
3294,137.9131699
3295,137.945838
3296,137.978506
3297,138.0111718
3298,138.0438335
3299,138.0764951
3300,138.1091568
3301,138.1418184
3302,138.1744801
3303,138.2071404
3304,138.2397957
3305,138.272451
3306,138.3051063
3307,138.3377617
3308,138.370417
3309,138.4030718
3310,138.4357208
3311,138.4683699
3312,138.501019
3313,138.5336681
3314,138.5663171
3315,138.5989662
3316,138.6316093
3317,138.6642522
3318,138.696895
3319,138.7295379
3320,138.7621808
3321,138.7948237
3322,138.8274614
3323,138.8600982
3324,138.8927349
3325,138.9253716
3326,138.9580084
3327,138.9906451
3328,139.0232775
3329,139.0559082
3330,139.0885389
3331,139.1211696
3332,139.1538002
3333,139.1864309
3334,139.2190581
3335,139.2516827
3336,139.2843074
3337,139.316932
3338,139.3495567
3339,139.3821813
3340,139.4148033
3341,139.447422
3342,139.4800407
3343,139.5126594
3344,139.5452781
3345,139.5778968
3346,139.6105136
3347,139.6431264
3348,139.6757392
3349,139.708352
3350,139.7409648
3351,139.7735776
3352,139.8061893
3353,139.8387962
3354,139.8714032
3355,139.9040101
3356,139.9366171
3357,139.9692241
3358,140.0018307
3359,140.0344319
3360,140.067033
3361,140.0996342
3362,140.1322354
3363,140.1648365
3364,140.1974377
3365,140.2300336
3366,140.262629
3367,140.2952245
3368,140.3278199
3369,140.3604154
3370,140.3930108
3371,140.4256018
3372,140.4581916
3373,140.4907813
3374,140.5233711
3375,140.5559609
3376,140.5885506
3377,140.6211368
3378,140.6537209
3379,140.6863051
3380,140.7188892
3381,140.7514734
3382,140.7840575
3383,140.8166388
3384,140.8492174
3385,140.881796
3386,140.9143746
3387,140.9469532
3388,140.9795318
3389,141.0121083
3390,141.0446814
3391,141.0772545
3392,141.1098275
3393,141.1424006
3394,141.1749737
3395,141.2075455
3396,141.2401131
3397,141.2726807
3398,141.3052484
3399,141.337816
3400,141.3703836
3401,141.4029507
3402,141.4355129
3403,141.4680752
3404,141.5006374
3405,141.5331996
3406,141.5657618
3407,141.598324
3408,141.6308812
3409,141.663438
3410,141.6959949
3411,141.7285517
3412,141.7611086
3413,141.7936655
3414,141.8262181
3415,141.8587696
3416,141.8913212
3417,141.9238728
3418,141.9564243
3419,141.9889759
3420,142.021524
3421,142.0540703
3422,142.0866166
3423,142.1191629
3424,142.1517092
3425,142.1842556
3426,142.2167992
3427,142.2493403
3428,142.2818814
3429,142.3144225
3430,142.3469637
3431,142.3795048
3432,142.412044
3433,142.44458
3434,142.4771159
3435,142.5096519
3436,142.5421879
3437,142.5747238
3438,142.6072587
3439,142.6397895
3440,142.6723204
3441,142.7048513
3442,142.7373822
3443,142.769913
3444,142.8024435
3445,142.8349693
3446,142.8674952
3447,142.900021
3448,142.9325468
3449,142.9650726
3450,142.9975985
3451,143.0301197
3452,143.0626405
3453,143.0951613
3454,143.1276821
3455,143.160203
3456,143.1927238
3457,143.2252408
3458,143.2577566
3459,143.2902725
3460,143.3227884
3461,143.3553043
3462,143.3878201
3463,143.4203329
3464,143.4528439
3465,143.4853549
3466,143.5178658
3467,143.5503768
3468,143.5828878
3469,143.6153965
3470,143.6479026
3471,143.6804087
3472,143.7129148
3473,143.7454209
3474,143.777927
3475,143.8104316
3476,143.8429329
3477,143.8754342
3478,143.9079355
3479,143.9404368
3480,143.9729381
3481,144.0054386
3482,144.0379352
3483,144.0704317
3484,144.1029282
3485,144.1354248
3486,144.1679213
3487,144.2004178
3488,144.2329096
3489,144.2654014
3490,144.2978933
3491,144.3303851
3492,144.3628769
3493,144.3953687
3494,144.4278566
3495,144.4603437
3496,144.4928309
3497,144.525318
3498,144.5578052
3499,144.5902923
3500,144.6227762
3501,144.6552588
3502,144.6877413
3503,144.7202238
3504,144.7527063
3505,144.7851889
3506,144.8176689
3507,144.8501468
3508,144.8826248
3509,144.9151027
3510,144.9475807
3511,144.9800586
3512,145.0125348
3513,145.0450082
3514,145.0774816
3515,145.109955
3516,145.1424284
3517,145.1749018
3518,145.2073742
3519,145.2398431
3520,145.272312
3521,145.304781
3522,145.3372499
3523,145.3697188
3524,145.4021874
3525,145.4346519
3526,145.4671163
3527,145.4995808
3528,145.5320452
3529,145.5645097
3530,145.5969742
3531,145.6294346
3532,145.6618947
3533,145.6943547
3534,145.7268148
3535,145.7592748
3536,145.7917349
3537,145.8241917
3538,145.8566474
3539,145.8891031
3540,145.9215588
3541,145.9540144
3542,145.9864701
3543,146.0189233
3544,146.0513747
3545,146.083826
3546,146.1162774
3547,146.1487288
3548,146.1811801
3549,146.2136297
3550,146.2460768
3551,146.2785239
3552,146.3109709
3553,146.343418
3554,146.3758651
3555,146.4083111
3556,146.4407539
3557,146.4731968
3558,146.5056396
3559,146.5380825
3560,146.5705253
3561,146.6029678
3562,146.6354064
3563,146.667845
3564,146.7002837
3565,146.7327223
3566,146.765161
3567,146.7975996
3568,146.8300344
3569,146.8624689
3570,146.8949034
3571,146.9273378
3572,146.9597723
3573,146.9922068
3574,147.0246382
3575,147.0570685
3576,147.0894989
3577,147.1219293
3578,147.1543596
3579,147.18679
3580,147.2192179
3581,147.2516442
3582,147.2840705
3583,147.3164968
3584,147.348923
3585,147.3813493
3586,147.4137739
3587,147.4461961
3588,147.4786184
3589,147.5110406
3590,147.5434629
3591,147.5758851
3592,147.6083063
3593,147.6407246
3594,147.6731428
3595,147.705561
3596,147.7379793
3597,147.7703975
3598,147.8028154
3599,147.8352297
3600,147.867644
3601,147.9000582
3602,147.9324725
3603,147.9648868
3604,147.9973011
3605,148.0297117
3606,148.0621221
3607,148.0945324
3608,148.1269428
3609,148.1593531
3610,148.1917635
3611,148.2241709
3612,148.2565774
3613,148.2889839
3614,148.3213903
3615,148.3537968
3616,148.3862032
3617,148.4186075
3618,148.4510101
3619,148.4834127
3620,148.5158153
3621,148.5482179
3622,148.5806206
3623,148.6130216
3624,148.6454204
3625,148.6778192
3626,148.710218
3627,148.7426168
3628,148.7750156
3629,148.8074136
3630,148.8398086
3631,148.8722036
3632,148.9045986
3633,148.9369936
3634,148.9693887
3635,149.0017835
3636,149.0341747
3637,149.066566
3638,149.0989573
3639,149.1313486
3640,149.1637399
3641,149.1961311
3642,149.2285192
3643,149.2609067
3644,149.2932943
3645,149.3256819
3646,149.3580695
3647,149.390457
3648,149.422842
3649,149.4552259
3650,149.4876098
3651,149.5199937
3652,149.5523776
3653,149.5847615
3654,149.6171435
3655,149.6495238
3656,149.6819041
3657,149.7142843
3658,149.7466646
3659,149.7790449
3660,149.8114239
3661,149.8438005
3662,149.8761772
3663,149.9085539
3664,149.9409306
3665,149.9733072
3666,150.0056833
3667,150.0380564
3668,150.0704295
3669,150.1028026
3670,150.1351757
3671,150.1675488
3672,150.1999219
3673,150.2322915
3674,150.2646611
3675,150.2970306
3676,150.3294002
3677,150.3617698
3678,150.3941393
3679,150.4265061
3680,150.4588721
3681,150.4912382
3682,150.5236043
3683,150.5559704
3684,150.5883364
3685,150.6207003
3686,150.6530629
3687,150.6854255
3688,150.7177881
3689,150.7501508
3690,150.7825134
3691,150.8148744
3692,150.8472336
3693,150.8795928
3694,150.911952
3695,150.9443111
3696,150.9766703
3697,151.0090286
3698,151.0413843
3699,151.0737401
3700,151.1060959
3701,151.1384517
3702,151.1708075
3703,151.2031629
3704,151.2355153
3705,151.2678678
3706,151.3002202
3707,151.3325726
3708,151.364925
3709,151.3972774
3710,151.4296268
3711,151.4619759
3712,151.494325
3713,151.5266741
3714,151.5590232
3715,151.5913722
3716,151.6237189
3717,151.6560647
3718,151.6884105
3719,151.7207563
3720,151.753102
3721,151.7854478
3722,151.8177918
3723,151.8501343
3724,151.8824768
3725,151.9148194
3726,151.9471619
3727,151.9795044
3728,152.0118457
3729,152.044185
3730,152.0765243
3731,152.1088635
3732,152.1412028
3733,152.1735421
3734,152.2058808
3735,152.2382169
3736,152.2705529
3737,152.302889
3738,152.3352251
3739,152.3675611
3740,152.3998972
3741,152.4322301
3742,152.464563
3743,152.4968959
3744,152.5292288
3745,152.5615617
3746,152.5938946
3747,152.6262249
3748,152.6585546
3749,152.6908844
3750,152.7232141
3751,152.7555439
3752,152.7878736
3753,152.8202014
3754,152.8525281
3755,152.8848547
3756,152.9171813
3757,152.9495079
3758,152.9818346
3759,153.0141598
3760,153.0464834
3761,153.0788069
3762,153.1111305
3763,153.143454
3764,153.1757776
3765,153.2081003
3766,153.2404208
3767,153.2727413
3768,153.3050618
3769,153.3373823
3770,153.3697028
3771,153.402023
3772,153.4343405
3773,153.466658
3774,153.4989754
3775,153.5312929
3776,153.5636103
3777,153.5959278
3778,153.6282426
3779,153.6605571
3780,153.6928715
3781,153.725186
3782,153.7575004
3783,153.7898149
3784,153.8221273
3785,153.8544388
3786,153.8867503
3787,153.9190618
3788,153.9513733
3789,153.9836848
3790,154.0159948
3791,154.0483033
3792,154.0806119
3793,154.1129204
3794,154.145229
3795,154.1775375
3796,154.2098452
3797,154.2421508
3798,154.2744564
3799,154.306762
3800,154.3390677
3801,154.3713733
3802,154.4036786
3803,154.4359814
3804,154.4682841
3805,154.5005868
3806,154.5328896
3807,154.5651923
3808,154.5974951
3809,154.6297952
3810,154.6620951
3811,154.6943949
3812,154.7266948
3813,154.7589947
3814,154.7912946
3815,154.8235924
3816,154.8558895
3817,154.8881865
3818,154.9204836
3819,154.9527806
3820,154.9850777
3821,155.0173732
3822,155.0496675
3823,155.0819617
3824,155.114256
3825,155.1465502
3826,155.1788445
3827,155.2111377
3828,155.2434292
3829,155.2757207
3830,155.3080121
3831,155.3403036
3832,155.3725951
3833,155.4048861
3834,155.4371749
3835,155.4694636
3836,155.5017523
3837,155.534041
3838,155.5663297
3839,155.5986184
3840,155.6309046
3841,155.6631906
3842,155.6954765
3843,155.7277625
3844,155.7600485
3845,155.7923345
3846,155.8246185
3847,155.8569017
3848,155.889185
3849,155.9214683
3850,155.9537516
3851,155.9860349
3852,156.0183167
3853,156.0505973
3854,156.0828779
3855,156.1151586
3856,156.1474392
3857,156.1797198
3858,156.2119994
3859,156.2442774
3860,156.2765554
3861,156.3088333
3862,156.3411113
3863,156.3733893
3864,156.4056668
3865,156.4379421
3866,156.4702175
3867,156.5024928
3868,156.5347682
3869,156.5670435
3870,156.5993189
3871,156.6315917
3872,156.6638644
3873,156.6961372
3874,156.7284099
3875,156.7606827
3876,156.7929554
3877,156.8252262
3878,156.8574964
3879,156.8897665
3880,156.9220367
3881,156.9543069
3882,156.9865771
3883,157.0188457
3884,157.0511134
3885,157.083381
3886,157.1156486
3887,157.1479163
3888,157.1801839
3889,157.2124505
3890,157.2447156
3891,157.2769807
3892,157.3092458
3893,157.341511
3894,157.3737761
3895,157.4060407
3896,157.4383033
3897,157.4705659
3898,157.5028285
3899,157.5350911
3900,157.5673537
3901,157.5996163
3902,157.6318765
3903,157.6641366
3904,157.6963967
3905,157.7286568
3906,157.760917
3907,157.7931771
3908,157.8254353
3909,157.8576929
3910,157.8899506
3911,157.9222083
3912,157.954466
3913,157.9867236
3914,158.0189799
3915,158.0512351
3916,158.0834904
3917,158.1157456
3918,158.1480008
3919,158.1802561
3920,158.2125104
3921,158.2447632
3922,158.2770161
3923,158.3092689
3924,158.3415217
3925,158.3737746
3926,158.406027
3927,158.4382774
3928,158.4705279
3929,158.5027783
3930,158.5350288
3931,158.5672792
3932,158.5995297
3933,158.6317778
3934,158.6640259
3935,158.696274
3936,158.7285221
3937,158.7607702
3938,158.7930182
3939,158.8252645
3940,158.8575103
3941,158.889756
3942,158.9220018
3943,158.9542475
3944,158.9864933
3945,159.0187377
3946,159.0509811
3947,159.0832245
3948,159.115468
3949,159.1477114
3950,159.1799548
3951,159.2121974
3952,159.2444385
3953,159.2766797
3954,159.3089208
3955,159.341162
3956,159.3734031
3957,159.4056438
3958,159.4378827
3959,159.4701216
3960,159.5023604
3961,159.5345993
3962,159.5668382
3963,159.599077
3964,159.6313137
3965,159.6635503
3966,159.6957869
3967,159.7280236
3968,159.7602602
3969,159.7924968
3970,159.8247317
3971,159.8569661
3972,159.8892005
3973,159.9214349
3974,159.9536692
3975,159.9859036
3976,160.0181368
3977,160.0503689
3978,160.0826011
3979,160.1148333
3980,160.1470655
3981,160.1792977
3982,160.211529
3983,160.243759
3984,160.275989
3985,160.308219
3986,160.340449
3987,160.372679
3988,160.4049086
3989,160.4371365
3990,160.4693643
3991,160.5015921
3992,160.5338199
3993,160.5660478
3994,160.5982756
3995,160.6305014
3996,160.662727
3997,160.6949527
3998,160.7271784
3999,160.7594041
4000,160.7916297
4001,160.8238538
4002,160.8560774
4003,160.8883009
4004,160.9205245
4005,160.952748
4006,160.9849716
4007,161.017194
4008,161.0494155
4009,161.0816369
4010,161.1138583
4011,161.1460798
4012,161.1783012
4013,161.210522
4014,161.2427413
4015,161.2749607
4016,161.3071801
4017,161.3393994
4018,161.3716188
4019,161.4038379
4020,161.4360552
4021,161.4682725
4022,161.5004898
4023,161.532707
4024,161.5649243
4025,161.5971416
4026,161.629357
4027,161.6615723
4028,161.6937875
4029,161.7260028
4030,161.758218
4031,161.7904333
4032,161.8226471
4033,161.8548603
4034,161.8870735
4035,161.9192867
4036,161.9515
4037,161.9837132
4038,162.0159254
4039,162.0481366
4040,162.0803478
4041,162.112559
4042,162.1447702
4043,162.1769814
4044,162.2091921
4045,162.2414013
4046,162.2736105
4047,162.3058197
4048,162.338029
4049,162.3702382
4050,162.4024472
4051,162.4346545
4052,162.4668617
4053,162.499069
4054,162.5312762
4055,162.5634835
4056,162.5956907
4057,162.6278963
4058,162.6601016
4059,162.6923069
4060,162.7245122
4061,162.7567175
4062,162.7889228
4063,162.8211268
4064,162.8533302
4065,162.8855336
4066,162.9177369
4067,162.9499403
4068,162.9821437
4069,163.0143462
4070,163.0465476
4071,163.0787491
4072,163.1109505
4073,163.143152
4074,163.1753534
4075,163.2075544
4076,163.239754
4077,163.2719535
4078,163.3041531
4079,163.3363526
4080,163.3685522
4081,163.4007517
4082,163.4329494
4083,163.4651471
4084,163.4973447
4085,163.5295424
4086,163.5617401
4087,163.5939378
4088,163.6261339
4089,163.6583297
4090,163.6905255
4091,163.7227214
4092,163.7549172
4093,163.787113
4094,163.8193077
4095,163.8515017
4096,163.8836956
4097,163.9158896
4098,163.9480836
4099,163.9802776
4100,164.0124708
4101,164.044663
4102,164.0768551
4103,164.1090473
4104,164.1412394
4105,164.1734316
4106,164.2056234
4107,164.2378137
4108,164.2700041
4109,164.3021944
4110,164.3343847
4111,164.3665751
4112,164.3987654
4113,164.430954
4114,164.4631426
4115,164.4953311
4116,164.5275197
4117,164.5597082
4118,164.5918968
4119,164.624084
4120,164.6562707
4121,164.6884575
4122,164.7206443
4123,164.7528311
4124,164.7850178
4125,164.8172037
4126,164.8493887
4127,164.8815737
4128,164.9137587
4129,164.9459437
4130,164.9781287
4131,165.0103132
4132,165.0424965
4133,165.0746797
4134,165.106863
4135,165.1390463
4136,165.1712296
4137,165.2034127
4138,165.2355942
4139,165.2677757
4140,165.2999573
4141,165.3321388
4142,165.3643204
4143,165.3965019
4144,165.428682
4145,165.4608618
4146,165.4930417
4147,165.5252215
4148,165.5574013
4149,165.5895812
4150,165.6217599
4151,165.653938
4152,165.6861162
4153,165.7182943
4154,165.7504725
4155,165.7826506
4156,165.814828
4157,165.8470045
4158,165.8791809
4159,165.9113574
4160,165.9435339
4161,165.9757104
4162,166.0078864
4163,166.0400612
4164,166.0722361
4165,166.1044109
4166,166.1365857
4167,166.1687605
4168,166.2009353
4169,166.2331084
4170,166.2652816
4171,166.2974548
4172,166.3296279
4173,166.3618011
4174,166.3939743
4175,166.4261461
4176,166.4583176
4177,166.4904892
4178,166.5226607
4179,166.5548323
4180,166.5870038
4181,166.6191744
4182,166.6513443
4183,166.6835142
4184,166.7156842
4185,166.7478541
4186,166.780024
4187,166.8121933
4188,166.8443617
4189,166.87653
4190,166.9086983
4191,166.9408666
4192,166.973035
4193,167.005203
4194,167.0373698
4195,167.0695365
4196,167.1017033
4197,167.13387
4198,167.1660368
4199,167.1982035
4200,167.2303688
4201,167.262534
4202,167.2946991
4203,167.3268643
4204,167.3590295
4205,167.3911947
4206,167.4233587
4207,167.4555223
4208,167.487686
4209,167.5198496
4210,167.5520132
4211,167.5841768
4212,167.6163397
4213,167.6485018
4214,167.6806638
4215,167.7128259
4216,167.744988
4217,167.7771501
4218,167.8093117
4219,167.8414723
4220,167.8736329
4221,167.9057934
4222,167.937954
4223,167.9701145
4224,168.002275
4225,168.0344341
4226,168.0665931
4227,168.0987522
4228,168.1309112
4229,168.1630703
4230,168.1952293
4231,168.2273871
4232,168.2595446
4233,168.2917022
4234,168.3238598
4235,168.3560173
4236,168.3881749
4237,168.4203315
4238,168.4524876
4239,168.4846436
4240,168.5167997
4241,168.5489558
4242,168.5811119
4243,168.6132673
4244,168.6454219
4245,168.6775765
4246,168.7097312
4247,168.7418858
4248,168.7740404
4249,168.8061947
4250,168.8383478
4251,168.870501
4252,168.9026542
4253,168.9348073
4254,168.9669605
4255,168.9991136
4256,169.0312654
4257,169.0634171
4258,169.0955688
4259,169.1277205
4260,169.1598722
4261,169.1920239
4262,169.2241746
4263,169.2563249
4264,169.2884752
4265,169.3206254
4266,169.3527757
4267,169.384926
4268,169.4170756
4269,169.4492244
4270,169.4813733
4271,169.5135222
4272,169.5456711
4273,169.5778199
4274,169.6099684
4275,169.6421159
4276,169.6742633
4277,169.7064108
4278,169.7385583
4279,169.7707058
4280,169.8028531
4281,169.8349992
4282,169.8671453
4283,169.8992914
4284,169.9314375
4285,169.9635836
4286,169.9957297
4287,170.0278746
4288,170.0600193
4289,170.092164
4290,170.1243087
4291,170.1564534
4292,170.1885981
4293,170.220742
4294,170.2528853
4295,170.2850287
4296,170.317172
4297,170.3493154
4298,170.3814588
4299,170.4136015
4300,170.4457436
4301,170.4778856
4302,170.5100276
4303,170.5421696
4304,170.5743116
4305,170.6064533
4306,170.638594
4307,170.6707347
4308,170.7028754
4309,170.735016
4310,170.7671567
4311,170.7992974
4312,170.8314368
4313,170.8635761
4314,170.8957155
4315,170.9278548
4316,170.9599942
4317,170.9921335
4318,171.0242719
4319,171.0564099
4320,171.088548
4321,171.120686
4322,171.1528241
4323,171.1849621
4324,171.2170995
4325,171.2492362
4326,171.281373
4327,171.3135097
4328,171.3456465
4329,171.3777832
4330,171.4099196
4331,171.442055
4332,171.4741905
4333,171.506326
4334,171.5384614
4335,171.5705969
4336,171.6027322
4337,171.6348664
4338,171.6670006
4339,171.6991348
4340,171.731269
4341,171.7634032
4342,171.7955374
4343,171.8276705
4344,171.8598034
4345,171.8919363
4346,171.9240693
4347,171.9562022
4348,171.9883351
4349,172.0204672
4350,172.0525989
4351,172.0847306
4352,172.1168623
4353,172.148994
4354,172.1811256
4355,172.2132568
4356,172.2453873
4357,172.2775177
4358,172.3096481
4359,172.3417786
4360,172.373909
4361,172.4060392
4362,172.4381685
4363,172.4702977
4364,172.5024269
4365,172.5345561
4366,172.5666853
4367,172.5988146
4368,172.6309426
4369,172.6630706
4370,172.6951986
4371,172.7273266
4372,172.7594546
4373,172.7915826
4374,172.8237097
4375,172.8558365
4376,172.8879633
4377,172.9200901
4378,172.9522169
4379,172.9843437
4380,173.0164699
4381,173.0485955
4382,173.0807212
4383,173.1128468
4384,173.1449724
4385,173.177098
4386,173.2092233
4387,173.2413477
4388,173.2734721
4389,173.3055965
4390,173.337721
4391,173.3698454
4392,173.4019698
4393,173.434093
4394,173.4662163
4395,173.4983396
4396,173.5304628
4397,173.5625861
4398,173.5947093
4399,173.6268316
4400,173.6589537
4401,173.6910758
4402,173.723198
4403,173.7553201
4404,173.7874422
4405,173.8195636
4406,173.8516845
4407,173.8838055
4408,173.9159264
4409,173.9480474
4410,173.9801684
4411,174.0122889
4412,174.0444087
4413,174.0765285
4414,174.1086483
4415,174.1407682
4416,174.172888
4417,174.2050076
4418,174.2371263
4419,174.269245
4420,174.3013637
4421,174.3334824
4422,174.3656011
4423,174.3977198
4424,174.4298375
4425,174.4619551
4426,174.4940726
4427,174.5261902
4428,174.5583078
4429,174.5904254
4430,174.6225422
4431,174.6546587
4432,174.6867751
4433,174.7188916
4434,174.7510081
4435,174.7831246
4436,174.8152405
4437,174.8473559
4438,174.8794713
4439,174.9115867
4440,174.9437021
4441,174.9758175
4442,175.0079326
4443,175.0400469
4444,175.0721612
4445,175.1042755
4446,175.1363898
4447,175.1685041
4448,175.2006184
4449,175.2327316
4450,175.2648448
4451,175.296958
4452,175.3290713
4453,175.3611845
4454,175.3932977
4455,175.4254101
4456,175.4575223
4457,175.4896344
4458,175.5217466
4459,175.5538588
4460,175.5859709
4461,175.6180825
4462,175.6501936
4463,175.6823047
4464,175.7144158
4465,175.746527
4466,175.7786381
4467,175.8107488
4468,175.8428589
4469,175.874969
4470,175.907079
4471,175.9391891
4472,175.9712992
4473,176.0034091
4474,176.0355182
4475,176.0676272
4476,176.0997362
4477,176.1318453
4478,176.1639543
4479,176.1960633
4480,176.2281715
4481,176.2602795
4482,176.2923875
4483,176.3244955
4484,176.3566035
4485,176.3887115
4486,176.4208189
4487,176.4529259
4488,176.4850329
4489,176.5171399
4490,176.5492469
4491,176.5813539
4492,176.6134605
4493,176.6455664
4494,176.6776724
4495,176.7097784
4496,176.7418844
4497,176.7739904
4498,176.8060962
4499,176.8382012
4500,176.8703062
4501,176.9024112
4502,176.9345162
4503,176.9666212
4504,176.9987262
4505,177.0308303
4506,177.0629343
4507,177.0950383
4508,177.1271423
4509,177.1592463
4510,177.1913503
4511,177.2234536
4512,177.2555567
4513,177.2876597
4514,177.3197627
4515,177.3518658
4516,177.3839688
4517,177.4160714
4518,177.4481734
4519,177.4802755
4520,177.5123776
4521,177.5444796
4522,177.5765817
4523,177.6086835
4524,177.6407846
4525,177.6728857
4526,177.7049869
4527,177.737088
4528,177.7691891
4529,177.8012901
4530,177.8333903
4531,177.8654905
4532,177.8975906
4533,177.9296908
4534,177.961791
4535,177.9938911
4536,178.0259905
4537,178.0580897
4538,178.090189
4539,178.1222882
4540,178.1543874
4541,178.1864866
4542,178.2185853
4543,178.2506836
4544,178.2827819
4545,178.3148802
4546,178.3469785
4547,178.3790768
4548,178.4111747
4549,178.4432721
4550,178.4753695
4551,178.5074669
4552,178.5395642
4553,178.5716616
4554,178.6037589
4555,178.6358553
4556,178.6679518
4557,178.7000482
4558,178.7321447
4559,178.7642411
4560,178.7963376
4561,178.8284332
4562,178.8605288
4563,178.8926243
4564,178.9247199
4565,178.9568154
4566,178.988911
4567,179.021006
4568,179.0531006
4569,179.0851953
4570,179.1172899
4571,179.1493846
4572,179.1814792
4573,179.2135735
4574,179.2456673
4575,179.277761
4576,179.3098548
4577,179.3419486
4578,179.3740423
4579,179.4061359
4580,179.4382288
4581,179.4703217
4582,179.5024146
4583,179.5345075
4584,179.5666003
4585,179.5986932
4586,179.6307853
4587,179.6628773
4588,179.6949693
4589,179.7270613
4590,179.7591533
4591,179.7912453
4592,179.8233367
4593,179.8554279
4594,179.887519
4595,179.9196102
4596,179.9517013
4597,179.9837925
4598,180.0158832
4599,180.0479735
4600,180.0800638
4601,180.1121541
4602,180.1442444
4603,180.1763347
4604,180.2084248
4605,180.2405142
4606,180.2726037
4607,180.3046931
4608,180.3367826
4609,180.368872
4610,180.4009614
4611,180.43305
4612,180.4651386
4613,180.4972273
4614,180.5293159
4615,180.5614045
4616,180.5934931
4617,180.625581
4618,180.6576688
4619,180.6897566
4620,180.7218444
4621,180.7539321
4622,180.7860199
4623,180.8181072
4624,180.8501942
4625,180.8822811
4626,180.9143681
4627,180.946455
4628,180.978542
4629,181.0106287
4630,181.0427148
4631,181.074801
4632,181.1068871
4633,181.1389732
4634,181.1710594
4635,181.2031454
4636,181.2352308
4637,181.2673161
4638,181.2994014
4639,181.3314868
4640,181.3635721
4641,181.3956574
4642,181.4277421
4643,181.4598266
4644,181.4919111
4645,181.5239956
4646,181.5560802
4647,181.5881647
4648,181.6202487
4649,181.6523325
4650,181.6844162
4651,181.7164999
4652,181.7485837
4653,181.7806674
4654,181.8127508
4655,181.8448338
4656,181.8769168
4657,181.9089997
4658,181.9410827
4659,181.9731656
4660,182.0052484
4661,182.0373306
4662,182.0694128
4663,182.101495
4664,182.1335771
4665,182.1656593
4666,182.1977415
4667,182.2298229
4668,182.2619043
4669,182.2939857
4670,182.3260671
4671,182.3581485
4672,182.3902299
4673,182.4223108
4674,182.4543915
4675,182.4864721
4676,182.5185527
4677,182.5506334
4678,182.582714
4679,182.6147943
4680,182.6468742
4681,182.6789541
4682,182.7110339
4683,182.7431138
4684,182.7751937
4685,182.8072734
4686,182.8393526
4687,182.8714317
4688,182.9035108
4689,182.93559
4690,182.9676691
4691,182.9997482
4692,183.0318266
4693,183.063905
4694,183.0959834
4695,183.1280618
4696,183.1601402
4697,183.1922186
4698,183.2242964
4699,183.2563741
4700,183.2884517
4701,183.3205294
4702,183.352607
4703,183.3846847
4704,183.416762
4705,183.4488389
4706,183.4809158
4707,183.5129928
4708,183.5450697
4709,183.5771466
4710,183.6092233
4711,183.6412995
4712,183.6733757
4713,183.705452
4714,183.7375282
4715,183.7696044
4716,183.8016805
4717,183.833756
4718,183.8658315
4719,183.897907
4720,183.9299825
4721,183.962058
4722,183.9941335
4723,184.0262084
4724,184.0582832
4725,184.090358
4726,184.1224328
4727,184.1545075
4728,184.1865823
4729,184.2186567
4730,184.2507308
4731,184.2828049
4732,184.3148789
4733,184.346953
4734,184.3790271
4735,184.411101
4736,184.4431743
4737,184.4752477
4738,184.5073211
4739,184.5393945
4740,184.5714679
4741,184.6035412
4742,184.6356139
4743,184.6676866
4744,184.6997593
4745,184.731832
4746,184.7639047
4747,184.7959774
4748,184.8280495
4749,184.8601215
4750,184.8921935
4751,184.9242656
4752,184.9563376
4753,184.9884096
4754,185.0204812
4755,185.0525525
4756,185.0846239
4757,185.1166952
4758,185.1487666
4759,185.1808379
4760,185.212909
4761,185.2449796
4762,185.2770503
4763,185.309121
4764,185.3411917
4765,185.3732623
4766,185.4053329
4767,185.4374029
4768,185.4694729
4769,185.5015429
4770,185.5336129
4771,185.565683
4772,185.597753
4773,185.6298224
4774,185.6618917
4775,185.6939611
4776,185.7260304
4777,185.7580998
4778,185.7901691
4779,185.822238
4780,185.8543068
4781,185.8863755
4782,185.9184442
4783,185.9505129
4784,185.9825816
4785,186.01465
4786,186.046718
4787,186.0787861
4788,186.1108542
4789,186.1429222
4790,186.1749903
4791,186.2070582
4792,186.2391256
4793,186.271193
4794,186.3032605
4795,186.3353279
4796,186.3673953
4797,186.3994627
4798,186.4315295
4799,186.4635963
4800,186.4956631
