ages,depths_real
3609,132.12368
3610,132.15308
3611,132.18248
3612,132.21188
3613,132.24128
3614,132.27068
3615,132.30008
3616,132.32948
3617,132.35878
3618,132.38768
3619,132.41658
3620,132.44548
3621,132.47438
3622,132.50328
3623,132.53218
3624,132.56108
3625,132.58998
3626,132.61888
3627,132.64778
3628,132.67668
3629,132.70558
3630,132.73448
3631,132.76338
3632,132.79228
3633,132.82118
3634,132.85008
3635,132.87898
3636,132.90788
3637,132.9367
3638,132.9652
3639,132.9937
3640,133.0222
3641,133.0507
3642,133.0792
3643,133.1077
3644,133.1362
3645,133.1647
3646,133.1932
3647,133.22168
3648,133.25008
3649,133.27848
3650,133.30688
3651,133.33528
3652,133.36368
3653,133.39208
3654,133.42048
3655,133.44888
3656,133.47728
3657,133.50566
3658,133.53396
3659,133.56226
3660,133.59056
3661,133.61886
3662,133.64716
3663,133.67546
3664,133.70376
3665,133.73206
3666,133.76036
3667,133.78862
3668,133.81672
3669,133.84482
3670,133.87292
3671,133.90102
3672,133.92912
3673,133.95722
3674,133.98532
3675,134.01342
3676,134.04152
3677,134.06964
3678,134.09784
3679,134.12604
3680,134.15424
3681,134.18244
3682,134.21064
3683,134.23884
3684,134.26704
3685,134.29524
3686,134.32344
3687,134.35162
3688,134.37972
3689,134.40782
3690,134.43592
3691,134.46402
3692,134.49212
3693,134.52022
3694,134.54832
3695,134.57642
3696,134.60452
3697,134.63262
3698,134.66072
3699,134.68882
3700,134.71692
3701,134.74502
3702,134.77312
3703,134.80122
3704,134.82932
3705,134.85742
3706,134.88552
3707,134.9137
3708,134.9422
3709,134.9707
3710,134.9992
3711,135.0277
3712,135.0562
3713,135.0847
3714,135.1132
3715,135.1417
3716,135.1702
3717,135.19874
3718,135.22744
3719,135.25614
3720,135.28484
3721,135.31354
3722,135.34224
3723,135.37094
3724,135.39964
3725,135.42834
3726,135.45704
3727,135.48586
3728,135.51516
3729,135.54446
3730,135.57376
3731,135.60306
3732,135.63236
3733,135.66166
3734,135.69096
3735,135.72026
3736,135.74956
3737,135.77894
3738,135.80864
3739,135.83834
3740,135.86804
3741,135.89774
3742,135.92744
3743,135.95714
3744,135.98684
3745,136.01654
3746,136.04624
3747,136.07594
3748,136.10564
3749,136.13534
3750,136.16504
3751,136.19474
3752,136.22444
3753,136.25414
3754,136.28384
3755,136.31354
3756,136.34324
3757,136.37294
3758,136.40264
3759,136.43234
3760,136.46204
3761,136.49174
3762,136.52144
3763,136.55114
3764,136.58084
3765,136.61054
3766,136.64024
3767,136.66996
3768,136.69976
3769,136.72956
3770,136.75936
3771,136.78916
3772,136.81896
3773,136.84876
3774,136.87856
3775,136.90836
3776,136.93816
3777,136.96796
3778,136.99776
3779,137.02756
3780,137.05736
3781,137.08716
3782,137.11696
3783,137.14676
3784,137.17656
3785,137.20636
3786,137.23616
3787,137.266
3788,137.296
3789,137.326
3790,137.356
3791,137.386
3792,137.416
3793,137.446
3794,137.476
3795,137.506
3796,137.536
3797,137.56598
3798,137.59588
3799,137.62578
3800,137.65568
3801,137.68558
3802,137.71548
3803,137.74538
3804,137.77528
3805,137.80518
3806,137.83508
3807,137.865
3808,137.895
3809,137.925
3810,137.955
3811,137.985
3812,138.015
3813,138.045
3814,138.075
3815,138.105
3816,138.135
3817,138.1649
3818,138.1944
3819,138.2239
3820,138.2534
3821,138.2829
3822,138.3124
3823,138.3419
3824,138.3714
3825,138.4009
3826,138.4304
3827,138.45982
3828,138.48892
3829,138.51802
3830,138.54712
3831,138.57622
3832,138.60532
3833,138.63442
3834,138.66352
3835,138.69262
3836,138.72172
3837,138.75072
3838,138.77932
3839,138.80792
3840,138.83652
3841,138.86512
3842,138.89372
3843,138.92232
3844,138.95092
3845,138.97952
3846,139.00812
3847,139.03664
3848,139.06484
3849,139.09304
3850,139.12124
3851,139.14944
3852,139.17764
3853,139.20584
3854,139.23404
3855,139.26224
3856,139.29044
3857,139.31836
3858,139.34516
3859,139.37196
3860,139.39876
3861,139.42556
3862,139.45236
3863,139.47916
3864,139.50596
3865,139.53276
3866,139.55956
3867,139.58616
3868,139.61196
3869,139.63776
3870,139.66356
3871,139.68936
3872,139.71516
3873,139.74096
3874,139.76676
3875,139.79256
3876,139.81836
3877,139.84434
3878,139.87104
3879,139.89774
3880,139.92444
3881,139.95114
3882,139.97784
3883,140.00454
3884,140.03124
3885,140.05794
3886,140.08464
3887,140.11154
3888,140.13924
3889,140.16694
3890,140.19464
3891,140.22234
3892,140.25004
3893,140.27774
3894,140.30544
3895,140.33314
3896,140.36084
3897,140.3886
3898,140.4166
3899,140.4446
3900,140.4726
3901,140.5006
3902,140.5286
3903,140.5566
3904,140.5846
3905,140.6126
3906,140.6406
3907,140.66866
3908,140.69696
3909,140.72526
3910,140.75356
3911,140.78186
3912,140.81016
3913,140.83846
3914,140.86676
3915,140.89506
3916,140.92336
3917,140.95176
3918,140.98056
3919,141.00936
3920,141.03816
3921,141.06696
3922,141.09576
3923,141.12456
3924,141.15336
3925,141.18216
3926,141.21096
3927,141.2398
3928,141.2688
3929,141.2978
3930,141.3268
3931,141.3558
3932,141.3848
3933,141.4138
3934,141.4428
3935,141.4718
3936,141.5008
3937,141.52988
3938,141.55928
3939,141.58868
3940,141.61808
3941,141.64748
3942,141.67688
3943,141.70628
3944,141.73568
3945,141.76508
3946,141.79448
3947,141.82392
3948,141.85352
3949,141.88312
3950,141.91272
3951,141.94232
3952,141.97192
3953,142.00152
3954,142.03112
3955,142.06072
3956,142.09032
3957,142.11992
3958,142.14952
3959,142.17912
3960,142.20872
3961,142.23832
3962,142.26792
3963,142.29752
3964,142.32712
3965,142.35672
3966,142.38632
3967,142.41592
3968,142.44552
3969,142.47512
3970,142.50472
3971,142.53432
3972,142.56392
3973,142.59352
3974,142.62312
3975,142.65272
3976,142.68232
3977,142.7118
3978,142.7408
3979,142.7698
3980,142.7988
3981,142.8278
3982,142.8568
3983,142.8858
3984,142.9148
3985,142.9438
3986,142.9728
3987,143.0018
3988,143.0308
3989,143.0598
3990,143.0888
3991,143.1178
3992,143.1468
3993,143.1758
3994,143.2048
3995,143.2338
3996,143.2628
3997,143.29174
3998,143.32044
3999,143.34914
4000,143.37784
4001,143.40654
4002,143.43524
4003,143.46394
4004,143.49264
4005,143.52134
4006,143.55004
4007,143.57874
4008,143.60744
4009,143.63614
4010,143.66484
4011,143.69354
4012,143.72224
4013,143.75094
4014,143.77964
4015,143.80834
4016,143.83704
4017,143.8657
4018,143.8942
4019,143.9227
4020,143.9512
4021,143.9797
4022,144.0082
4023,144.0367
4024,144.0652
4025,144.0937
4026,144.1222
4027,144.1507
4028,144.1792
4029,144.2077
4030,144.2362
4031,144.2647
4032,144.2932
4033,144.3217
4034,144.3502
4035,144.3787
4036,144.4072
4037,144.4356
4038,144.4636
4039,144.4916
4040,144.5196
4041,144.5476
4042,144.5756
4043,144.6036
4044,144.6316
4045,144.6596
4046,144.6876
4047,144.71562
4048,144.74372
4049,144.77182
4050,144.79992
4051,144.82802
4052,144.85612
4053,144.88422
4054,144.91232
4055,144.94042
4056,144.96852
4057,144.99662
4058,145.02472
4059,145.05282
4060,145.08092
4061,145.10902
4062,145.13712
4063,145.16522
4064,145.19332
4065,145.22142
4066,145.24952
4067,145.27762
4068,145.30572
4069,145.33382
4070,145.36192
4071,145.39002
4072,145.41812
4073,145.44622
4074,145.47432
4075,145.50242
4076,145.53052
4077,145.55872
4078,145.58732
4079,145.61592
4080,145.64452
4081,145.67312
4082,145.70172
4083,145.73032
4084,145.75892
4085,145.78752
4086,145.81612
4087,145.8447
4088,145.8732
4089,145.9017
4090,145.9302
4091,145.9587
4092,145.9872
4093,146.0157
4094,146.0442
4095,146.0727
4096,146.1012
4097,146.1297
4098,146.1582
4099,146.1867
4100,146.2152
4101,146.2437
4102,146.2722
4103,146.3007
4104,146.3292
4105,146.3577
4106,146.3862
4107,146.4147
4108,146.4432
4109,146.4717
4110,146.5002
4111,146.5287
4112,146.5572
4113,146.5857
4114,146.6142
4115,146.6427
4116,146.6712
4117,146.6997
4118,146.7282
4119,146.7567
4120,146.7852
4121,146.8137
4122,146.8422
4123,146.8707
4124,146.8992
4125,146.9277
4126,146.9562
4127,146.98466
4128,147.01296
4129,147.04126
4130,147.06956
4131,147.09786
4132,147.12616
4133,147.15446
4134,147.18276
4135,147.21106
4136,147.23936
4137,147.26768
4138,147.29608
4139,147.32448
4140,147.35288
4141,147.38128
4142,147.40968
4143,147.43808
4144,147.46648
4145,147.49488
4146,147.52328
4147,147.55166
4148,147.57996
4149,147.60826
4150,147.63656
4151,147.66486
4152,147.69316
4153,147.72146
4154,147.74976
4155,147.77806
4156,147.80636
4157,147.83466
4158,147.86296
4159,147.89126
4160,147.91956
4161,147.94786
4162,147.97616
4163,148.00446
4164,148.03276
4165,148.06106
4166,148.08936
4167,148.11764
4168,148.14584
4169,148.17404
4170,148.20224
4171,148.23044
4172,148.25864
4173,148.28684
4174,148.31504
4175,148.34324
4176,148.37144
4177,148.39962
4178,148.42772
4179,148.45582
4180,148.48392
4181,148.51202
4182,148.54012
4183,148.56822
4184,148.59632
4185,148.62442
4186,148.65252
4187,148.6806
4188,148.7086
4189,148.7366
4190,148.7646
4191,148.7926
4192,148.8206
4193,148.8486
4194,148.8766
4195,148.9046
4196,148.9326
4197,148.9606
4198,148.9886
4199,149.0166
4200,149.0446
4201,149.0726
4202,149.1006
4203,149.1286
4204,149.1566
4205,149.1846
4206,149.2126
4207,149.24058
4208,149.26848
4209,149.29638
4210,149.32428
4211,149.35218
4212,149.38008
4213,149.40798
4214,149.43588
4215,149.46378
4216,149.49168
4217,149.51958
4218,149.54748
4219,149.57538
4220,149.60328
4221,149.63118
4222,149.65908
4223,149.68698
4224,149.71488
4225,149.74278
4226,149.77068
4227,149.7986
4228,149.8266
4229,149.8546
4230,149.8826
4231,149.9106
4232,149.9386
4233,149.9666
4234,149.9946
4235,150.0226
4236,150.0506
4237,150.0786
4238,150.1066
4239,150.1346
4240,150.1626
4241,150.1906
4242,150.2186
4243,150.2466
4244,150.2746
4245,150.3026
4246,150.3306
4247,150.35862
4248,150.38672
4249,150.41482
4250,150.44292
4251,150.47102
4252,150.49912
4253,150.52722
4254,150.55532
4255,150.58342
4256,150.61152
4257,150.63962
4258,150.66772
4259,150.69582
4260,150.72392
4261,150.75202
4262,150.78012
4263,150.80822
4264,150.83632
4265,150.86442
4266,150.89252
4267,150.92074
4268,150.94944
4269,150.97814
4270,151.00684
4271,151.03554
4272,151.06424
4273,151.09294
4274,151.12164
4275,151.15034
4276,151.17904
4277,151.20774
4278,151.23644
4279,151.26514
4280,151.29384
4281,151.32254
4282,151.35124
4283,151.37994
4284,151.40864
4285,151.43734
4286,151.46604
4287,151.49494
4288,151.52464
4289,151.55434
4290,151.58404
4291,151.61374
4292,151.64344
4293,151.67314
4294,151.70284
4295,151.73254
4296,151.76224
4297,151.79196
4298,151.82176
4299,151.85156
4300,151.88136
4301,151.91116
4302,151.94096
4303,151.97076
4304,152.00056
4305,152.03036
4306,152.06016
4307,152.09004
4308,152.12024
4309,152.15044
4310,152.18064
4311,152.21084
4312,152.24104
4313,152.27124
4314,152.30144
4315,152.33164
4316,152.36184
4317,152.39198
4318,152.42188
4319,152.45178
4320,152.48168
4321,152.51158
4322,152.54148
4323,152.57138
4324,152.60128
4325,152.63118
4326,152.66108
4327,152.69074
4328,152.71944
4329,152.74814
4330,152.77684
4331,152.80554
4332,152.83424
4333,152.86294
4334,152.89164
4335,152.92034
4336,152.94904
4337,152.97764
4338,153.00584
4339,153.03404
4340,153.06224
4341,153.09044
4342,153.11864
4343,153.14684
4344,153.17504
4345,153.20324
4346,153.23144
4347,153.25932
4348,153.28592
4349,153.31252
4350,153.33912
4351,153.36572
4352,153.39232
4353,153.41892
4354,153.44552
4355,153.47212
4356,153.49872
4357,153.52542
4358,153.55252
4359,153.57962
4360,153.60672
4361,153.63382
4362,153.66092
4363,153.68802
4364,153.71512
4365,153.74222
4366,153.76932
4367,153.79676
4368,153.82556
4369,153.85436
4370,153.88316
4371,153.91196
4372,153.94076
4373,153.96956
4374,153.99836
4375,154.02716
4376,154.05596
4377,154.08476
4378,154.11356
4379,154.14236
4380,154.17116
4381,154.19996
4382,154.22876
4383,154.25756
4384,154.28636
4385,154.31516
4386,154.34396
4387,154.37274
4388,154.40144
4389,154.43014
4390,154.45884
4391,154.48754
4392,154.51624
4393,154.54494
4394,154.57364
4395,154.60234
4396,154.63104
4397,154.65976
4398,154.68856
4399,154.71736
4400,154.74616
4401,154.77496
4402,154.80376
4403,154.83256
4404,154.86136
4405,154.89016
4406,154.91896
4407,154.94774
4408,154.97644
4409,155.00514
4410,155.03384
4411,155.06254
4412,155.09124
4413,155.11994
4414,155.14864
4415,155.17734
4416,155.20604
4417,155.23474
4418,155.26344
4419,155.29214
4420,155.32084
4421,155.34954
4422,155.37824
4423,155.40694
4424,155.43564
4425,155.46434
4426,155.49304
4427,155.52172
4428,155.55032
4429,155.57892
4430,155.60752
4431,155.63612
4432,155.66472
4433,155.69332
4434,155.72192
4435,155.75052
4436,155.77912
4437,155.80774
4438,155.83644
4439,155.86514
4440,155.89384
4441,155.92254
4442,155.95124
4443,155.97994
4444,156.00864
4445,156.03734
4446,156.06604
4447,156.09472
4448,156.12332
4449,156.15192
4450,156.18052
4451,156.20912
4452,156.23772
4453,156.26632
4454,156.29492
4455,156.32352
4456,156.35212
4457,156.38074
4458,156.40944
4459,156.43814
4460,156.46684
4461,156.49554
4462,156.52424
4463,156.55294
4464,156.58164
4465,156.61034
4466,156.63904
4467,156.66774
4468,156.69644
4469,156.72514
4470,156.75384
4471,156.78254
4472,156.81124
4473,156.83994
4474,156.86864
4475,156.89734
4476,156.92604
4477,156.95476
4478,156.98356
4479,157.01236
4480,157.04116
4481,157.06996
4482,157.09876
4483,157.12756
4484,157.15636
4485,157.18516
4486,157.21396
4487,157.24276
4488,157.27156
4489,157.30036
4490,157.32916
4491,157.35796
4492,157.38676
4493,157.41556
4494,157.44436
4495,157.47316
4496,157.50196
4497,157.53076
4498,157.55956
4499,157.58836
4500,157.61716
4501,157.64596
4502,157.67476
4503,157.70356
4504,157.73236
4505,157.76116
4506,157.78996
4507,157.81876
4508,157.84756
4509,157.87636
4510,157.90516
4511,157.93396
4512,157.96276
4513,157.99156
4514,158.02036
4515,158.04916
4516,158.07796
4517,158.10688
4518,158.13628
4519,158.16568
4520,158.19508
4521,158.22448
4522,158.25388
4523,158.28328
4524,158.31268
4525,158.34208
4526,158.37148
4527,158.4009
4528,158.4304
4529,158.4599
4530,158.4894
4531,158.5189
4532,158.5484
4533,158.5779
4534,158.6074
4535,158.6369
4536,158.6664
4537,158.69602
4538,158.72612
4539,158.75622
4540,158.78632
4541,158.81642
4542,158.84652
4543,158.87662
4544,158.90672
4545,158.93682
4546,158.96692
4547,158.99704
4548,159.02724
4549,159.05744
4550,159.08764
4551,159.11784
4552,159.14804
4553,159.17824
4554,159.20844
4555,159.23864
4556,159.26884
4557,159.29902
4558,159.32912
4559,159.35922
4560,159.38932
4561,159.41942
4562,159.44952
4563,159.47962
4564,159.50972
4565,159.53982
4566,159.56992
4567,159.59988
4568,159.62928
4569,159.65868
4570,159.68808
4571,159.71748
4572,159.74688
4573,159.77628
4574,159.80568
4575,159.83508
4576,159.86448
4577,159.89368
4578,159.92208
4579,159.95048
4580,159.97888
4581,160.00728
4582,160.03568
4583,160.06408
4584,160.09248
4585,160.12088
4586,160.14928
4587,160.17756
4588,160.20536
4589,160.23316
4590,160.26096
4591,160.28876
4592,160.31656
4593,160.34436
4594,160.37216
4595,160.39996
4596,160.42776
4597,160.4554
4598,160.4824
4599,160.5094
4600,160.5364
4601,160.5634
4602,160.5904
4603,160.6174
4604,160.6444
4605,160.6714
4606,160.6984
4607,160.7254
4608,160.7524
4609,160.7794
4610,160.8064
4611,160.8334
4612,160.8604
4613,160.8874
4614,160.9144
4615,160.9414
4616,160.9684
4617,160.99542
4618,161.02252
4619,161.04962
4620,161.07672
4621,161.10382
4622,161.13092
4623,161.15802
4624,161.18512
4625,161.21222
4626,161.23932
4627,161.26642
4628,161.29352
4629,161.32062
4630,161.34772
4631,161.37482
4632,161.40192
4633,161.42902
4634,161.45612
4635,161.48322
4636,161.51032
4637,161.53748
4638,161.56488
4639,161.59228
4640,161.61968
4641,161.64708
4642,161.67448
4643,161.70188
4644,161.72928
4645,161.75668
4646,161.78408
4647,161.8115
4648,161.839
4649,161.8665
4650,161.894
4651,161.9215
4652,161.949
4653,161.9765
4654,162.004
4655,162.0315
4656,162.059
4657,162.08652
4658,162.11412
4659,162.14172
4660,162.16932
4661,162.19692
4662,162.22452
4663,162.25212
4664,162.27972
4665,162.30732
4666,162.33492
4667,162.36256
4668,162.39036
4669,162.41816
4670,162.44596
4671,162.47376
4672,162.50156
4673,162.52936
4674,162.55716
4675,162.58496
4676,162.61276
4677,162.64062
4678,162.66872
4679,162.69682
4680,162.72492
4681,162.75302
4682,162.78112
4683,162.80922
4684,162.83732
4685,162.86542
4686,162.89352
4687,162.9218
4688,162.9508
4689,162.9798
4690,163.0088
4691,163.0378
4692,163.0668
4693,163.0958
4694,163.1248
4695,163.1538
4696,163.1828
4697,163.21204
4698,163.24224
4699,163.27244
4700,163.30264
4701,163.33284
4702,163.36304
4703,163.39324
4704,163.42344
4705,163.45364
4706,163.48384
4707,163.51396
4708,163.54376
4709,163.57356
4710,163.60336
4711,163.63316
4712,163.66296
4713,163.69276
4714,163.72256
4715,163.75236
4716,163.78216
4717,163.81188
4718,163.84128
4719,163.87068
4720,163.90008
4721,163.92948
4722,163.95888
4723,163.98828
4724,164.01768
4725,164.04708
4726,164.07648
4727,164.10568
4728,164.13408
4729,164.16248
4730,164.19088
4731,164.21928
4732,164.24768
4733,164.27608
4734,164.30448
4735,164.33288
4736,164.36128
4737,164.3896
4738,164.4176
4739,164.4456
4740,164.4736
4741,164.5016
4742,164.5296
4743,164.5576
4744,164.5856
4745,164.6136
4746,164.6416
4747,164.66958
4748,164.69748
4749,164.72538
4750,164.75328
4751,164.78118
4752,164.80908
4753,164.83698
4754,164.86488
4755,164.89278
4756,164.92068
4757,164.94858
4758,164.97648
4759,165.00438
4760,165.03228
4761,165.06018
4762,165.08808
4763,165.11598
4764,165.14388
4765,165.17178
4766,165.19968
4767,165.22756
4768,165.25536
4769,165.28316
4770,165.31096
4771,165.33876
4772,165.36656
4773,165.39436
4774,165.42216
4775,165.44996
4776,165.47776
4777,165.50556
4778,165.53336
4779,165.56116
4780,165.58896
4781,165.61676
4782,165.64456
4783,165.67236
4784,165.70016
4785,165.72796
4786,165.75576
4787,165.78356
4788,165.81136
4789,165.83916
4790,165.86696
4791,165.89476
4792,165.92256
4793,165.95036
4794,165.97816
4795,166.00596
4796,166.03376
4797,166.06156
4798,166.08936
4799,166.11716
4800,166.14496
4801,166.17276
4802,166.20056
4803,166.22836
4804,166.25616
4805,166.28396
4806,166.31176
4807,166.33948
4808,166.36688
4809,166.39428
4810,166.42168
4811,166.44908
4812,166.47648
4813,166.50388
4814,166.53128
4815,166.55868
4816,166.58608
4817,166.61348
4818,166.64088
4819,166.66828
4820,166.69568
4821,166.72308
4822,166.75048
4823,166.77788
4824,166.80528
4825,166.83268
4826,166.86008
4827,166.8874
4828,166.9144
4829,166.9414
4830,166.9684
4831,166.9954
4832,167.0224
4833,167.0494
4834,167.0764
4835,167.1034
4836,167.1304
4837,167.15738
4838,167.18428
4839,167.21118
4840,167.23808
4841,167.26498
4842,167.29188
4843,167.31878
4844,167.34568
4845,167.37258
4846,167.39948
4847,167.42638
4848,167.45328
4849,167.48018
4850,167.50708
4851,167.53398
4852,167.56088
4853,167.58778
4854,167.61468
4855,167.64158
4856,167.66848
4857,167.6954
4858,167.7224
4859,167.7494
4860,167.7764
4861,167.8034
4862,167.8304
4863,167.8574
4864,167.8844
4865,167.9114
4866,167.9384
4867,167.9654
4868,167.9924
4869,168.0194
4870,168.0464
4871,168.0734
4872,168.1004
4873,168.1274
4874,168.1544
4875,168.1814
4876,168.2084
4877,168.2354
4878,168.2624
4879,168.2894
4880,168.3164
4881,168.3434
4882,168.3704
4883,168.3974
4884,168.4244
4885,168.4514
4886,168.4784
4887,168.50544
4888,168.53264
4889,168.55984
4890,168.58704
4891,168.61424
4892,168.64144
4893,168.66864
4894,168.69584
4895,168.72304
4896,168.75024
4897,168.77742
4898,168.80452
4899,168.83162
4900,168.85872
4901,168.88582
4902,168.91292
4903,168.94002
4904,168.96712
4905,168.99422
4906,169.02132
4907,169.0484
4908,169.0754
4909,169.1024
4910,169.1294
4911,169.1564
4912,169.1834
4913,169.2104
4914,169.2374
4915,169.2644
4916,169.2914
4917,169.31838
4918,169.34528
4919,169.37218
4920,169.39908
4921,169.42598
4922,169.45288
4923,169.47978
4924,169.50668
4925,169.53358
4926,169.56048
4927,169.58746
4928,169.61476
4929,169.64206
4930,169.66936
4931,169.69666
4932,169.72396
4933,169.75126
4934,169.77856
4935,169.80586
4936,169.83316
4937,169.8605
4938,169.888
4939,169.9155
4940,169.943
4941,169.9705
4942,169.998
4943,170.0255
4944,170.053
4945,170.0805
4946,170.108
4947,170.1356
4948,170.1636
4949,170.1916
4950,170.2196
4951,170.2476
4952,170.2756
4953,170.3036
4954,170.3316
4955,170.3596
4956,170.3876
4957,170.41568
4958,170.44408
4959,170.47248
4960,170.50088
4961,170.52928
4962,170.55768
4963,170.58608
4964,170.61448
4965,170.64288
4966,170.67128
4967,170.69966
4968,170.72796
4969,170.75626
4970,170.78456
4971,170.81286
4972,170.84116
4973,170.86946
4974,170.89776
4975,170.92606
4976,170.95436
4977,170.98268
4978,171.01108
4979,171.03948
4980,171.06788
4981,171.09628
4982,171.12468
4983,171.15308
4984,171.18148
4985,171.20988
4986,171.23828
4987,171.26662
4988,171.29472
4989,171.32282
4990,171.35092
4991,171.37902
4992,171.40712
4993,171.43522
4994,171.46332
4995,171.49142
4996,171.51952
4997,171.5476
4998,171.5756
4999,171.6036
5000,171.6316
5001,171.6596
5002,171.6876
5003,171.7156
5004,171.7436
5005,171.7716
5006,171.7996
5007,171.82756
5008,171.85536
5009,171.88316
5010,171.91096
5011,171.93876
5012,171.96656
5013,171.99436
5014,172.02216
5015,172.04996
5016,172.07776
5017,172.10554
5018,172.13324
5019,172.16094
5020,172.18864
5021,172.21634
5022,172.24404
5023,172.27174
5024,172.29944
5025,172.32714
5026,172.35484
5027,172.38254
5028,172.41024
5029,172.43794
5030,172.46564
5031,172.49334
5032,172.52104
5033,172.54874
5034,172.57644
5035,172.60414
5036,172.63184
5037,172.65952
5038,172.68712
5039,172.71472
5040,172.74232
5041,172.76992
5042,172.79752
5043,172.82512
5044,172.85272
5045,172.88032
5046,172.90792
5047,172.9355
5048,172.963
5049,172.9905
5050,173.018
5051,173.0455
5052,173.073
5053,173.1005
5054,173.128
5055,173.1555
5056,173.183
5057,173.21048
5058,173.23788
5059,173.26528
5060,173.29268
5061,173.32008
5062,173.34748
5063,173.37488
5064,173.40228
5065,173.42968
5066,173.45708
5067,173.48442
5068,173.51152
5069,173.53862
5070,173.56572
5071,173.59282
5072,173.61992
5073,173.64702
5074,173.67412
5075,173.70122
5076,173.72832
5077,173.75542
5078,173.78252
5079,173.80962
5080,173.83672
5081,173.86382
5082,173.89092
5083,173.91802
5084,173.94512
5085,173.97222
5086,173.99932
5087,174.02642
5088,174.05352
5089,174.08062
5090,174.10772
5091,174.13482
5092,174.16192
5093,174.18902
5094,174.21612
5095,174.24322
5096,174.27032
5097,174.29742
5098,174.32452
5099,174.35162
5100,174.37872
5101,174.40582
5102,174.43292
5103,174.46002
5104,174.48712
5105,174.51422
5106,174.54132
5107,174.5684
5108,174.5954
5109,174.6224
5110,174.6494
5111,174.6764
5112,174.7034
5113,174.7304
5114,174.7574
5115,174.7844
5116,174.8114
5117,174.8384
5118,174.8654
5119,174.8924
5120,174.9194
5121,174.9464
5122,174.9734
5123,175.0004
5124,175.0274
5125,175.0544
5126,175.0814
5127,175.1084
5128,175.1354
5129,175.1624
5130,175.1894
5131,175.2164
5132,175.2434
5133,175.2704
5134,175.2974
5135,175.3244
5136,175.3514
5137,175.37838
5138,175.40528
5139,175.43218
5140,175.45908
5141,175.48598
5142,175.51288
5143,175.53978
5144,175.56668
5145,175.59358
5146,175.62048
5147,175.64732
5148,175.67392
5149,175.70052
5150,175.72712
5151,175.75372
5152,175.78032
5153,175.80692
5154,175.83352
5155,175.86012
5156,175.88672
5157,175.91326
5158,175.93956
5159,175.96586
5160,175.99216
5161,176.01846
5162,176.04476
5163,176.07106
5164,176.09736
5165,176.12366
5166,176.14996
5167,176.1763
5168,176.2028
5169,176.2293
5170,176.2558
5171,176.2823
5172,176.3088
5173,176.3353
5174,176.3618
5175,176.3883
5176,176.4148
5177,176.44132
5178,176.46792
5179,176.49452
5180,176.52112
5181,176.54772
5182,176.57432
5183,176.60092
5184,176.62752
5185,176.65412
5186,176.68072
5187,176.70738
5188,176.73428
5189,176.76118
5190,176.78808
5191,176.81498
5192,176.84188
5193,176.86878
5194,176.89568
5195,176.92258
5196,176.94948
5197,176.97646
5198,177.00376
5199,177.03106
5200,177.05836
5201,177.08566
5202,177.11296
5203,177.14026
5204,177.16756
5205,177.19486
5206,177.22216
5207,177.24946
5208,177.27676
5209,177.30406
5210,177.33136
5211,177.35866
5212,177.38596
5213,177.41326
5214,177.44056
5215,177.46786
5216,177.49516
5217,177.52244
5218,177.54964
5219,177.57684
5220,177.60404
5221,177.63124
5222,177.65844
5223,177.68564
5224,177.71284
5225,177.74004
5226,177.76724
5227,177.79446
5228,177.82176
5229,177.84906
5230,177.87636
5231,177.90366
5232,177.93096
5233,177.95826
5234,177.98556
5235,178.01286
5236,178.04016
5237,178.06744
5238,178.09464
5239,178.12184
5240,178.14904
5241,178.17624
5242,178.20344
5243,178.23064
5244,178.25784
5245,178.28504
5246,178.31224
5247,178.33946
5248,178.36676
5249,178.39406
5250,178.42136
5251,178.44866
5252,178.47596
5253,178.50326
5254,178.53056
5255,178.55786
5256,178.58516
5257,178.61244
5258,178.63964
5259,178.66684
5260,178.69404
5261,178.72124
5262,178.74844
5263,178.77564
5264,178.80284
5265,178.83004
5266,178.85724
5267,178.88446
5268,178.91176
5269,178.93906
5270,178.96636
5271,178.99366
5272,179.02096
5273,179.04826
5274,179.07556
5275,179.10286
5276,179.13016
5277,179.15746
5278,179.18476
5279,179.21206
5280,179.23936
5281,179.26666
5282,179.29396
5283,179.32126
5284,179.34856
5285,179.37586
5286,179.40316
5287,179.4305
5288,179.458
5289,179.4855
5290,179.513
5291,179.5405
5292,179.568
5293,179.5955
5294,179.623
5295,179.6505
5296,179.678
5297,179.70552
5298,179.73312
5299,179.76072
5300,179.78832
5301,179.81592
5302,179.84352
5303,179.87112
5304,179.89872
5305,179.92632
5306,179.95392
5307,179.98142
5308,180.00852
5309,180.03562
5310,180.06272
5311,180.08982
5312,180.11692
5313,180.14402
5314,180.17112
5315,180.19822
5316,180.22532
5317,180.2523
5318,180.2788
5319,180.3053
5320,180.3318
5321,180.3583
5322,180.3848
5323,180.4113
5324,180.4378
5325,180.4643
5326,180.4908
5327,180.5173
5328,180.5438
5329,180.5703
5330,180.5968
5331,180.6233
5332,180.6498
5333,180.6763
5334,180.7028
5335,180.7293
5336,180.7558
5337,180.7823
5338,180.8088
5339,180.8353
5340,180.8618
5341,180.8883
5342,180.9148
5343,180.9413
5344,180.9678
5345,180.9943
5346,181.0208
5347,181.04734
5348,181.07404
5349,181.10074
5350,181.12744
5351,181.15414
5352,181.18084
5353,181.20754
5354,181.23424
5355,181.26094
5356,181.28764
5357,181.31438
5358,181.34128
5359,181.36818
5360,181.39508
5361,181.42198
5362,181.44888
